"UG"	"NOME_UG"	"ICFEX"	"NOME_ICFEX"	"PROGRAMA"	"NOME_PROGRAMA"	"ACAO"	"NOME_ACAO"	"UGR"	"NOME_UGR"	"PTRES"	"FONTE"	"NOME_FONTE"	"PI"	"NOME_PI"	"ND"	"NOME_ND"	"NE"	"DATA"	"FAV"	"NOME_FAV"	"OBS"	"RP"	"NOME_RP"	"PO"	"NOME_PO"	"NOME_UO"	"UO"	"INSC"	"INSCEMLIQ"	"REINSC"	"REINSCEMLIQ"	"BLOQALIQ"	"BLOQEMLIQ"	"ALIQ"	"EMLIQ"	"APAG"	"PAGO"	"CANC"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171407"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K3SCDSSRACI"	"DESENVOLVIMENTO DE SISTEMAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00024720"	"2021-08-19"	"05555382000133"	"AOVS SISTEMAS DE INFORMATICA S.A."	"CDS1600352021NC400598 ATENDE PARTE REQUISITORIA Nº 01-DSCV/CDS, DE 19 DE AGOSTO DE 2021, PARA AQUISICAO DE CHAVES DE  CURSO ONLINE NA AREA DE TIC, PROCESSO DE INEXIGIBILIDADE 01/2021, ITEM 0001 E NOTA DE CREDITO 2021NC400598."	"2"	"PRIMARIO DISCRICIONARIO"	"000A"	"DESENVOLVIMENTO E MANUTENCAO DE SISTEMAS CORPORATIVOS DO EXERCITO E SUSTENTACAO DO CICLO DE VIDA DE SOFTWARE"	"COMANDO DO EXERCITO"	"52121"	"20196,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"8976,0"	"0,0"	"2244,0"	"8976,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171407"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K3SCDSSRACI"	"DESENVOLVIMENTO DE SISTEMAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00039710"	"2021-12-08"	"21024602000159"	"CODEX ATLANTICUS - TECNOLOGIA E INFORMACAO LTDA"	"CDS1600352021NC403010 ATENDE PARTE REQUISITORIA Nº 04-DSCV/CDS, DE 08 DE DEZEMBRO DE 2021, PREGAO 03/2021, ITEM 001,002 E 003, GERENCIADOR E NOTA DE CREDITO 2021NC403010."	"2"	"PRIMARIO DISCRICIONARIO"	"000A"	"DESENVOLVIMENTO E MANUTENCAO DE SISTEMAS CORPORATIVOS DO EXERCITO E SUSTENTACAO DO CICLO DE VIDA DE SOFTWARE"	"COMANDO DO EXERCITO"	"52121"	"498000,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"345000,0"	"0,0"	"0,0"	"153000,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171407"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K3SCDSSRACI"	"DESENVOLVIMENTO DE SISTEMAS"	"449040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00039605"	"2021-12-08"	"02092332000179"	"CLM SOFTWARE COMERCIO IMPORTACAO E EXPORTACAO LTDA."	"CITEX1600352021NC404703 ATENDE DIEX REQUISITORIO Nº 3-AGO/CITEX, DE 08 DE DEZEMBRO DE 2021, AQUISICAO DE SOFTWARE PARA BACKUP PRONTO, PREGAO 18/2020, UASG 160163, MODALIDADE ADESAO (CARONA), ITEM 00012, 03 UNIDADES, NOTA DE CREDITO 2021NC404703."	"2"	"PRIMARIO DISCRICIONARIO"	"000A"	"DESENVOLVIMENTO E MANUTENCAO DE SISTEMAS CORPORATIVOS DO EXERCITO E SUSTENTACAO DO CICLO DE VIDA DE SOFTWARE"	"COMANDO DO EXERCITO"	"52121"	"98700,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"98700,0"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171407"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K3SCDSSRACI"	"DESENVOLVIMENTO DE SISTEMAS"	"449040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00040202"	"2021-12-09"	"72827405000451"	"KEEGGO TECHNOLOGY BRASIL S/A"	"CDS1600352021NC404766 ATENDE PARTE REQUISITORIA Nº 05-DSCV/CDS, DE 08 DE DEZEMBRO DE 2021, PREGAO 08/2021, ITEM 003, GERENCIADOR E NOTA DE CREDITO 2021NC404766."	"2"	"PRIMARIO DISCRICIONARIO"	"000A"	"DESENVOLVIMENTO E MANUTENCAO DE SISTEMAS CORPORATIVOS DO EXERCITO E SUSTENTACAO DO CICLO DE VIDA DE SOFTWARE"	"COMANDO DO EXERCITO"	"52121"	"59943,7"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"59943,7"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"339039"	"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA"	"2021NE00022417"	"2021-07-28"	"23972729000125"	"TF ENGENHARIA E REPRESENTACOES LTDA"	"7°CTA1600352021NC401846 ATENDE PART REQUISITORIA Nº 020-FISC CONTR 15/2017, DE 26 DE JULHO DE 2021, CONTRATO 15/2017, PREGAO 12/2016, GERENCIADOR, NOTA DE CREDITO 2021NC401846."	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"0,02"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,02"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"339039"	"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA"	"2021NE00044520"	"2021-12-31"	"00838679000192"	"REENGENHARIA LTDA"	"7ºCTA1600352021NC405356 ATENDE PARTE REQUISITORIA Nº 01 - GEST E FISC DE CONTRATOS/SEC PLJ CNTL/CHEFIA CONTR 25/2021, DE 31 DE DEZEMBRO DE 2021, CONTRATACAO DE SERVICO DE LOCACAO DE BANCOS DE BATERIAS PARA NO-BREAKS DO DC2-EB, DISPENSA ELETRONICA Nº 71/2021, NOTA DE CREDITO 2021NC405356."	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"17430,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"17430,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00014811"	"2021-06-14"	"59456277000338"	"ORACLE DO BRASIL SISTEMAS LTDA"	"CONTRATACAO  DE  SERVICOS  PARA  PRESTACAO DE  SUPORTE  TECNICO,  ATUALIZACAO  DE  LICENCAS  E  SERVICO  DE MANUTENCAO  DE  HARDWARE  NA  MODALIDADE24X7  DA  ORACLE,  PARA  O  PROJETO  DE  UNIFICACAO  DA BASE  DEDADOS CORPORATIVOS DO EXERCITO (EBCORP). NOTA DE CREDITO 2021NC401182, ITEM 0002"	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"161538,95"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"161538,91"	"0,04"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00014912"	"2021-06-14"	"24928756000163"	"GFS SOFTWARE E CONSULTORIA LIMITADA"	"CONTRATACAO  DE  SERVICO  DE  MANUTENCAO  PREVENTIVA  E  SUPORTE  TECNICO  GFS/AFM,  GFS/STACK,GFS/ITQS,RESPONSAVEIS   PELA   REALIZACAO   DO   GERENCIAMENTO   DA   FITOTECA   DO   AMBIENTE   DE   PRODUCAO   DO COMPUTADOR  DE  GRANDE  PORTE  (MAINFRAME),  QUE  SERVE  DE  SUPORTE  PARA  O  SISTEMA  DE  COPIAS  DE SEGURANCA (BACKUP) DO SISTEMA AUTOMATICO DE PAGAMENTO PESSOAL (SIAPPES) DO EXERCITO BRASILEIRO. NOTA DE CREDITO 2021NC401181"	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"36099,21"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"36099,21"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00016311"	"2021-06-15"	"09571988000113"	"ATA COMERCIO E SERVICOS DE INFORMATICA LTDA"	"7ºCTA1600352021NC401186 ATENDE PARTE REQ 004-FISC CONTR 07/2021 SERVICO DE SUPORTE TECNICO PARA FILTRO ANTI SPAM. FAZENDO USO PREGAO 13/2020 ITEM 02. ND 339040/11."	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"3000,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"3000,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00022307"	"2021-07-27"	"01011976000122"	"ORION TELECOMUNICACOES ENGENHARIA S/A"	"7ºCTA1600352021NC401789 ATENDE PARTE REQUISITORIA Nº019-FISC CONTR 09/2020, PREGAO 04/2020, GERENCIADOR, NOTA DE CREDITO 2021NC401789."	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"9282,79"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"9282,79"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00022707"	"2021-07-29"	"26297247000105"	"NGSX SERVICOS ESPECIALIZADOS EM SEGURANCA DA INFORMACAO"	"7ºCTA1600352021NC401847 ATENDE PARTE REQUISITORIA Nº 001-FISC CONTR 13/2020, PREGAO 05/2020, GERENCIADOR, CONTRATO 13/2020, NOTA DE CREDITO 2021NC401847"	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"17524,91"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"17524,91"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00022912"	"2021-08-02"	"14355750000190"	"ATLANTICO ENGENHARIA LTDA"	"7ºCTA1600352021NC401883 ATENDE PARTE REQUISITORIA Nº 001-FISC CONTR 12/2021, PRIMEIRO EMPENHO DO CONTRATO, PREGAO 01/2021, GERENCIADOR, ITEM 001, NOTA DE CREDITO 2021NC401883, CONTRATO 12/2021."	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"28333,3"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"28333,3"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00030112"	"2021-10-22"	"14062549000115"	"H3D SOLUCOES DE TELEINFORMATICA LTDA"	"7ºCTA1600352021NC403046 ATENDE PARTE REQUISITORIA 006-FISC CONTRATO 16/2017, DE 22 DE OUTUBRO DE 2021, MANUTENCAO PREVENTIVA E CORRETIVA DE CENTRAL TELEFONICA SOPHO, PREGAO 03/2017, GERENCIADOR, ITEM 001, NOTA DE CREDITO 2021NC403046."	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"195363,63"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"57605,53"	"0,0"	"0,0"	"137758,1"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00030211"	"2021-10-22"	"26297247000105"	"NGSX SERVICOS ESPECIALIZADOS EM SEGURANCA DA INFORMACAO"	"7ºCTA1600352021NC403075 ATENDE PARTE REQUISITORIA Nº 02-FISC CONTR 13/2020, SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO DE SUPORTE TECNICO ON-SITE/OU REMOTO, PREGAO 05/2020, ITENS 001 E 002 E NOTA DE CREDITO 2021NC403075."	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"98972,56"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"98972,56"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00030312"	"2021-10-22"	"01341156000107"	"BRASCONNECT TELECOMUNICACOES E INFORMATICA LTDA"	"7ºCTA16000352021NC403036 ATENDE PARTE REQUISITORIA Nº 14, DO FISCAL DE CONTRATO 13/2018, DE 20 DE OUTUBRO DE 2021, SERVICOS DE TECNOLOGIA DA INFORMACAO   E COMUNICACAO TIC, A FIM DE ATENDER AS NECESSIDADES DE MANUTENCAO DE CENTRAIS TELEFONICAS DE OMS APOIADAS PELO 7°CENTRO DE TELEMATICA DE AREA 7ºCTA, PREGAO 06/2018, GERENCIADOR, NOTA DE CREDITO 2021NC403036."	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"25679,39"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"12843,93"	"0,0"	"0,0"	"12835,46"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00032112"	"2021-10-27"	"09571988000113"	"ATA COMERCIO E SERVICOS DE INFORMATICA LTDA"	"7ºCTA1600352021NC403029 ATENDE PARTE REQUISITORIA Nº 001 DO FISCAL DE CONTRATO 07/2021, DE 21 DE OUTUBRO DE 2021, CONTRATO 07/2021, NOTA DE CREDITO 2021NC403029."	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"3000,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"3000,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00032412"	"2021-10-27"	"14355750000190"	"ATLANTICO ENGENHARIA LTDA"	"7ºCTA1600352021NC403033 ATENDE PARTE REQUISITORIA Nº 002 - FISC CONTR 12/2021, DE 25 DE OUTUBRO DE 2021, CONTRATO 12/2021, NOTA DE CREDITO 2021NC403033."	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"28333,3"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"28333,3"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00032512"	"2021-10-27"	"01011976000122"	"ORION TELECOMUNICACOES ENGENHARIA S/A"	"7ºCTA1600352021NC403034 ATENDE PARTE REQUISITORIA Nº 020 - FISC CONTR 09/2020, DE 24 DE JULHO DE 2021, CONTRATO 09/2020, NOTA DE CREDITO 2021NC403034."	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"82500,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"4027,54"	"0,0"	"0,0"	"78472,46"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00032612"	"2021-10-27"	"23972729000125"	"TF ENGENHARIA E REPRESENTACOES LTDA"	"7ºCTA1600352021NC403032 ATENDE PARTE REQUISITORIA Nº 021 - FISC CONTR 15/2017, DE 25 DE OUTUBRO DE 2021, CONTRATO 15/2017, NOTA DE CREDITO 2021NC403032."	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"62299,21"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"26699,67"	"0,0"	"0,0"	"35599,54"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00044212"	"2021-12-23"	"33683111000107"	"SERVICO FEDERAL DE PROCESSAMENTO DE DADOS (SERPRO)"	"7ºCTA1600352021NC403080 7ºCTA1600352021NC404589 ATENDE PARTE REQUISITORIA Nº 4-DA/7ºCTA 01/2018, DE 23 DE DEZEMBRO DE 2021, CONTRATO 01/2018, DISPENSA RATIFICADA 80006/2017, ITEM 002, NOTA DE CREDITO 201NC403080 E 2021NC404589"	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"31192,96"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"31192,95"	"0,01"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00044411"	"2021-12-29"	"09053350000190"	"NIVA TECNOLOGIA DA INFORMACAO LTDA"	"CITEX1600352021NC405311 ATENDE DIEX REQUISITORIO 227-ARH/SCH/CEFE, DE 29 DE DEZEMBRO DE 2021, DISPENSA RATIFICADA 80009/2016, ITEM 003, NOTA DE CREDITO 2021NC405311."	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"9923,18"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"9923,18"	"0,0"
